id,lat,lon
2883,38.801600,-76.852052
2884,38.800659,-76.846632
2885,38.800659,-76.842927
2886,38.801007,-76.838618
2887,38.801278,-76.833865
2888,38.801768,-76.829300
2889,38.800205,-76.824363
2890,38.801692,-76.819675
2891,38.801728,-76.815838
2892,38.801342,-76.811306
2893,38.800636,-76.806725
2894,38.801226,-76.802203
2895,38.800114,-76.797576
2896,38.800876,-76.792745
2897,38.800221,-76.787910
2898,38.801222,-76.783725
2899,38.800527,-76.779061
2900,38.805946,-77.224423
2901,38.805962,-77.219926
2902,38.804623,-77.215510
2903,38.805330,-77.212468
2904,38.806122,-77.207589
2905,38.806228,-77.203407
2906,38.805002,-77.197843
2907,38.805399,-77.193018
2908,38.805443,-77.188960
2909,38.805033,-77.183839
2910,38.805480,-77.180843
2911,38.805129,-77.175777
2912,38.805666,-77.171547
2913,38.804618,-77.165997
2914,38.804923,-77.161356
2915,38.805666,-77.157817
2916,38.805122,-77.152890
2917,38.805092,-77.148480
2918,38.805760,-77.143528
2919,38.805307,-77.139993
2920,38.804742,-77.134614
2921,38.804814,-77.131063
2922,38.805377,-77.125278
2923,38.805891,-77.122437
2924,38.805141,-77.117197
2925,38.804804,-77.111848
2926,38.805787,-77.108495
2927,38.806258,-77.102992
2928,38.805753,-77.098799
2929,38.804781,-77.095067
2930,38.804579,-77.090420
2931,38.804732,-77.086017
2932,38.804837,-77.080968
2933,38.804567,-77.076906
2934,38.805124,-77.072301
2935,38.805477,-77.068175
2936,38.805048,-77.062306
2937,38.805233,-77.058560
2938,38.804766,-77.054130
2939,38.805081,-77.050443
2940,38.805835,-77.044188
2941,38.805101,-77.040170
2942,38.805358,-77.036415
2943,38.806205,-77.030665
2944,38.805538,-77.027663
2945,38.805523,-77.021789
2946,38.805301,-77.017677
2947,38.805823,-77.012792
2948,38.804756,-77.008917
2949,38.805060,-77.004682
2950,38.806020,-77.000097
2951,38.804671,-76.996297
2952,38.805660,-76.990841
2953,38.804905,-76.985702
2954,38.805005,-76.982842
2955,38.805475,-76.977576
2956,38.805715,-76.973716
2957,38.805427,-76.969019
2958,38.805077,-76.963775
2959,38.806204,-76.958724
2960,38.805155,-76.955589
2961,38.806043,-76.950685
2962,38.805176,-76.946334
2963,38.805138,-76.940581
2964,38.806080,-76.937680
2965,38.805816,-76.932533
2966,38.806293,-76.927381
2967,38.805025,-76.922873
2968,38.806253,-76.919056
2969,38.806120,-76.915064
2970,38.805562,-76.910656
2971,38.804879,-76.905451
2972,38.806068,-76.900024
2973,38.804624,-76.895567
2974,38.805867,-76.892633
2975,38.805242,-76.886641
2976,38.805251,-76.882782
2977,38.805784,-76.877918
2978,38.804751,-76.874440
2979,38.805192,-76.869272
2980,38.804581,-76.864277
2981,38.806008,-76.860714
2982,38.805512,-76.855922
2983,38.804553,-76.852248
2984,38.804978,-76.846025
2985,38.806008,-76.842392
2986,38.805683,-76.837130
2987,38.805256,-76.833348
2988,38.805744,-76.829289
2989,38.804720,-76.824726
2990,38.806296,-76.820600
2991,38.805848,-76.815169
2992,38.805524,-76.810147
2993,38.805636,-76.806349
2994,38.805755,-76.802487
2995,38.805428,-76.797162
2996,38.806028,-76.793400
2997,38.804610,-76.788613
2998,38.806087,-76.784441
2999,38.804799,-76.779689
3000,38.809765,-77.224483
3001,38.809650,-77.221099
3002,38.809963,-77.215430
3003,38.809935,-77.211232
3004,38.809339,-77.207938
3005,38.810365,-77.202624
3006,38.810581,-77.197609
3007,38.810243,-77.194052
3008,38.810244,-77.188850
3009,38.809182,-77.184540
3010,38.810492,-77.181058
3011,38.809943,-77.175904
3012,38.809883,-77.171459
3013,38.810650,-77.167383
3014,38.809287,-77.162665
3015,38.809348,-77.156942
3016,38.810114,-77.152556
3017,38.809956,-77.148591
3018,38.810002,-77.143682
3019,38.809214,-77.139711
3020,38.809147,-77.134561
3021,38.810673,-77.130668
3022,38.809570,-77.126374
3023,38.810481,-77.120919
3024,38.810086,-77.116642
3025,38.809625,-77.112234
3026,38.809061,-77.107541
3027,38.809410,-77.102961
3028,38.809266,-77.099592
3029,38.809235,-77.095261
3030,38.809151,-77.089746
3031,38.810422,-77.086346
3032,38.810405,-77.080617
3033,38.809086,-77.077283
3034,38.810438,-77.072048
3035,38.809116,-77.068254
3036,38.809465,-77.063845
3037,38.810212,-77.058100
3038,38.810419,-77.053297
3039,38.809379,-77.048827
3040,38.809342,-77.045313
3041,38.809173,-77.039917
3042,38.810706,-77.035227
3043,38.809636,-77.032143
3044,38.809911,-77.026615
3045,38.809445,-77.022396
3046,38.809188,-77.017877
3047,38.809034,-77.014023
3048,38.809354,-77.009402
3049,38.810634,-77.004438
3050,38.810763,-77.000723
3051,38.809395,-76.995488
3052,38.810284,-76.991232
3053,38.810071,-76.986595
3054,38.810735,-76.982557
3055,38.809648,-76.977694
3056,38.809395,-76.973464
3057,38.809212,-76.967595
3058,38.809232,-76.964666
3059,38.809254,-76.958987
3060,38.810279,-76.954852
3061,38.809082,-76.950760
3062,38.809218,-76.946336
3063,38.810091,-76.941780
3064,38.810768,-76.937038
3065,38.810007,-76.932810
3066,38.810550,-76.928489
3067,38.809134,-76.922809
3068,38.809866,-76.918596
3069,38.809332,-76.913516
3070,38.809895,-76.910621
3071,38.809798,-76.905120
3072,38.809162,-76.901543
3073,38.809731,-76.896233
3074,38.809192,-76.891126
3075,38.810771,-76.888172
3076,38.810766,-76.883174
3077,38.810081,-76.877494
3078,38.809230,-76.873265
3079,38.810316,-76.869768
3080,38.810295,-76.864717
3081,38.809501,-76.859839
3082,38.810169,-76.856036
3083,38.809866,-76.851165
3084,38.809738,-76.846875
3085,38.809512,-76.841859
3086,38.809204,-76.838287
3087,38.809905,-76.833102
3088,38.809252,-76.829550
3089,38.809104,-76.825102
3090,38.810231,-76.818969
3091,38.809698,-76.814992
3092,38.809284,-76.810591
3093,38.809183,-76.807069
3094,38.810363,-76.801320
3095,38.810437,-76.797834
3096,38.810202,-76.792810
3097,38.809480,-76.788570
3098,38.810558,-76.783700
3099,38.810725,-76.780123
3100,38.814289,-77.224478
3101,38.814205,-77.221055
3102,38.814192,-77.216289
3103,38.813573,-77.211610
3104,38.815064,-77.207562
3105,38.814786,-77.202718
3106,38.813756,-77.197810
3107,38.814392,-77.194398
3108,38.814730,-77.188901
3109,38.814748,-77.184555
3110,38.814371,-77.179542
3111,38.814426,-77.175871
3112,38.814405,-77.170323
3113,38.814625,-77.166932
3114,38.815275,-77.162486
3115,38.813564,-77.158477
3116,38.815022,-77.153425
3117,38.814851,-77.149501
3118,38.815120,-77.144430
3119,38.813689,-77.139919
3120,38.814157,-77.135403
3121,38.814705,-77.131085
3122,38.814681,-77.125959
3123,38.815154,-77.122405
3124,38.814063,-77.117410
3125,38.813549,-77.112926
3126,38.814344,-77.107453
3127,38.814537,-77.102880
3128,38.813994,-77.098746
3129,38.814573,-77.093719
3130,38.814194,-77.090288
3131,38.814545,-77.085030
3132,38.813694,-77.080766
3133,38.814119,-77.076572
3134,38.814892,-77.072361
3135,38.814621,-77.067814
3136,38.814299,-77.063069
3137,38.815040,-77.058041
3138,38.815028,-77.053989
3139,38.814031,-77.050365
3140,38.815309,-77.045222
3141,38.813921,-77.040103
3142,38.813679,-77.035416
3143,38.813684,-77.031826
3144,38.813635,-77.026484
3145,38.814370,-77.023046
3146,38.814947,-77.017745
3147,38.814057,-77.012966
3148,38.814294,-77.008937
3149,38.813874,-77.004681
3150,38.814640,-77.000084
3151,38.814889,-76.996071
3152,38.813547,-76.990625
3153,38.815068,-76.986348
3154,38.813897,-76.981149
3155,38.814851,-76.977536
3156,38.815202,-76.972914
3157,38.814621,-76.967984
3158,38.814295,-76.963845
3159,38.814643,-76.959419
3160,38.814170,-76.955590
3161,38.813785,-76.950117
3162,38.814055,-76.946062
3163,38.814088,-76.940846
3164,38.813630,-76.937471
3165,38.814257,-76.931849
3166,38.814678,-76.928367
3167,38.814597,-76.923593
3168,38.813718,-76.919474
3169,38.813956,-76.913825
3170,38.814350,-76.909802
3171,38.814299,-76.905141
3172,38.813580,-76.901515
3173,38.813759,-76.896832
3174,38.814961,-76.891606
3175,38.813831,-76.886752
3176,38.815250,-76.882908
3177,38.813549,-76.877730
3178,38.813665,-76.873691
3179,38.815076,-76.868648
3180,38.814247,-76.865111
3181,38.814698,-76.861099
3182,38.815213,-76.855452
3183,38.813767,-76.852051
3184,38.814837,-76.846067
3185,38.814454,-76.841750
3186,38.815225,-76.837060
3187,38.813967,-76.832640
3188,38.813942,-76.829509
3189,38.814967,-76.824632
3190,38.814566,-76.820018
3191,38.814862,-76.815791
3192,38.814275,-76.811452
3193,38.813829,-76.805460
3194,38.814305,-76.802244
3195,38.814576,-76.797315
3196,38.814189,-76.791984
3197,38.814084,-76.788426
3198,38.814744,-76.782949
3199,38.815098,-76.778492
3200,38.818672,-77.224837
3201,38.819498,-77.221584
3202,38.819760,-77.216026
3203,38.819534,-77.211419
3204,38.819713,-77.206864
3205,38.819439,-77.203172
3206,38.819014,-77.198542
3207,38.819745,-77.193941
3208,38.819482,-77.189870
3209,38.819580,-77.184040
3210,38.818718,-77.179442
3211,38.818726,-77.174814
3212,38.818478,-77.171909
3213,38.819500,-77.167143
3214,38.818397,-77.161459
3215,38.819668,-77.157421
3216,38.819603,-77.152673
3217,38.818750,-77.149489
3218,38.819579,-77.143562
3219,38.819713,-77.139692
3220,38.818762,-77.134520
3221,38.819311,-77.129952
3222,38.819496,-77.125542
3223,38.819277,-77.121610
3224,38.818652,-77.116933
3225,38.819484,-77.112184
3226,38.818835,-77.108960
3227,38.818112,-77.103348
3228,38.819153,-77.098575
3229,38.818263,-77.094774
3230,38.819150,-77.090426
3231,38.818166,-77.086202
3232,38.818948,-77.080235
3233,38.819515,-77.076102
3234,38.819544,-77.071737
3235,38.819446,-77.067893
3236,38.818880,-77.062639
3237,38.818488,-77.058221
3238,38.819508,-77.053514
3239,38.818376,-77.049704
3240,38.818346,-77.044367
3241,38.819720,-77.039848
3242,38.818422,-77.035229
3243,38.819681,-77.031266
3244,38.819147,-77.026294
3245,38.819773,-77.023066
3246,38.819282,-77.018615
3247,38.818741,-77.013642
3248,38.818487,-77.009749
3249,38.818681,-77.003699
3250,38.818229,-76.999606
3251,38.818802,-76.994739
3252,38.818836,-76.990678
3253,38.818232,-76.986102
3254,38.818361,-76.981330
3255,38.819427,-76.977860
3256,38.818908,-76.973639
3257,38.819561,-76.968288
3258,38.819811,-76.964355
3259,38.819238,-76.959607
3260,38.818754,-76.955593
3261,38.818541,-76.950880
3262,38.819131,-76.945212
3263,38.818684,-76.941109
3264,38.818844,-76.937819
3265,38.818258,-76.932751
3266,38.819267,-76.927591
3267,38.819303,-76.923048
3268,38.819344,-76.919358
3269,38.818190,-76.915209
3270,38.818618,-76.910388
3271,38.819654,-76.904510
3272,38.819710,-76.900059
3273,38.819096,-76.895949
3274,38.818100,-76.892336
3275,38.819135,-76.887743
3276,38.818729,-76.883115
3277,38.819762,-76.878271
3278,38.819064,-76.874306
3279,38.818926,-76.868594
3280,38.819600,-76.865528
3281,38.818590,-76.860306
3282,38.818274,-76.856546
3283,38.818098,-76.852022
3284,38.819589,-76.846244
3285,38.819365,-76.841574
3286,38.818528,-76.837159
3287,38.819122,-76.832862
3288,38.818493,-76.829166
3289,38.819626,-76.824657
3290,38.819810,-76.819345
3291,38.818291,-76.814679
3292,38.819203,-76.810273
3293,38.818114,-76.806939
3294,38.818432,-76.802638
3295,38.818487,-76.796926
3296,38.818804,-76.791901
3297,38.819689,-76.789116
3298,38.818660,-76.783407
3299,38.818892,-76.779292
3300,38.824047,-77.224564
3301,38.822745,-77.221453
3302,38.824087,-77.216792
3303,38.822826,-77.211696
3304,38.823014,-77.206503
3305,38.823578,-77.202552
3306,38.824273,-77.198151
3307,38.823551,-77.193844
3308,38.822661,-77.188706
3309,38.823742,-77.183987
3310,38.822569,-77.179853
3311,38.823749,-77.175866
3312,38.823586,-77.170358
3313,38.824031,-77.167290
3314,38.822669,-77.161566
3315,38.823711,-77.157740
3316,38.824244,-77.152983
3317,38.822533,-77.147802
3318,38.823705,-77.143332
3319,38.823108,-77.139222
3320,38.823846,-77.134311
3321,38.823548,-77.131151
3322,38.822610,-77.125867
3323,38.823105,-77.122422
3324,38.822650,-77.116303
3325,38.823210,-77.112795
3326,38.822843,-77.107270
3327,38.824082,-77.104344
3328,38.824058,-77.099706
3329,38.823927,-77.094982
3330,38.823878,-77.089812
3331,38.822740,-77.085602
3332,38.823302,-77.080529
3333,38.823081,-77.076243
3334,38.822759,-77.071774
3335,38.824022,-77.067545
3336,38.823405,-77.062369
3337,38.823381,-77.058445
3338,38.823285,-77.053592
3339,38.823984,-77.049344
3340,38.823305,-77.045178
3341,38.822595,-77.040826
3342,38.823358,-77.036533
3343,38.823759,-77.032153
3344,38.823415,-77.026794
3345,38.823468,-77.022900
3346,38.823311,-77.017284
3347,38.823383,-77.014147
3348,38.822753,-77.008283
3349,38.824039,-77.004463
3350,38.823055,-77.000815
3351,38.822660,-76.996315
3352,38.822716,-76.991126
3353,38.822693,-76.986197
3354,38.823547,-76.982426
3355,38.822982,-76.978231
3356,38.823430,-76.973669
3357,38.823715,-76.969046
3358,38.822851,-76.964157
3359,38.822673,-76.958781
3360,38.823059,-76.954798
3361,38.823342,-76.950144
3362,38.823647,-76.946369
3363,38.824264,-76.940772
3364,38.822860,-76.937504
3365,38.823869,-76.932245
3366,38.824093,-76.928637
3367,38.823485,-76.924314
3368,38.822733,-76.919510
3369,38.823382,-76.914069
3370,38.824088,-76.909071
3371,38.823607,-76.905429
3372,38.823637,-76.900047
3373,38.823172,-76.896083
3374,38.823766,-76.892081
3375,38.823068,-76.888063
3376,38.822548,-76.883582
3377,38.822551,-76.877531
3378,38.824070,-76.874398
3379,38.823691,-76.869100
3380,38.823308,-76.864638
3381,38.823946,-76.860917
3382,38.823065,-76.855922
3383,38.823377,-76.852213
3384,38.822822,-76.847473
3385,38.823788,-76.841507
3386,38.823372,-76.837190
3387,38.823577,-76.833871
3388,38.823549,-76.828227
3389,38.822614,-76.825211
3390,38.823658,-76.819436
3391,38.824287,-76.814687
3392,38.823851,-76.810638
3393,38.823521,-76.806683
3394,38.823401,-76.801827
3395,38.823587,-76.797096
3396,38.823745,-76.792222
3397,38.823402,-76.787902
3398,38.823474,-76.783924
3399,38.823092,-76.780066
3400,38.828636,-77.225375
3401,38.827880,-77.220730
3402,38.828719,-77.216492
3403,38.828284,-77.212575
3404,38.827546,-77.207762
3405,38.827647,-77.203185
3406,38.827423,-77.197461
3407,38.827638,-77.193510
3408,38.828545,-77.188906
3409,38.827263,-77.185057
3410,38.828309,-77.179352
3411,38.828528,-77.175364
3412,38.828351,-77.170638
3413,38.828468,-77.166046
3414,38.828147,-77.162554
3415,38.828377,-77.157357
3416,38.827260,-77.153695
3417,38.828118,-77.149368
3418,38.827777,-77.143254
3419,38.827574,-77.140163
3420,38.827112,-77.136003
3421,38.828614,-77.130888
3422,38.827313,-77.125535
3423,38.828639,-77.122465
3424,38.827142,-77.117242
3425,38.828140,-77.113296
3426,38.827431,-77.108544
3427,38.827640,-77.103864
3428,38.827111,-77.098419
3429,38.827509,-77.095223
3430,38.828271,-77.090062
3431,38.828233,-77.085214
3432,38.828697,-77.081193
3433,38.827851,-77.075961
3434,38.827227,-77.072782
3435,38.828127,-77.067059
3436,38.828734,-77.062480
3437,38.827103,-77.059270
3438,38.828162,-77.053386
3439,38.828668,-77.050168
3440,38.827553,-77.045150
3441,38.827939,-77.040122
3442,38.827206,-77.035771
3443,38.827630,-77.032184
3444,38.828556,-77.027137
3445,38.827776,-77.022038
3446,38.827469,-77.017461
3447,38.827642,-77.013504
3448,38.827181,-77.009239
3449,38.828387,-77.004756
3450,38.828225,-77.000628
3451,38.828385,-76.995637
3452,38.827438,-76.990447
3453,38.827772,-76.986650
3454,38.827854,-76.981347
3455,38.828459,-76.977727
3456,38.827081,-76.973612
3457,38.827045,-76.967917
3458,38.828727,-76.964712
3459,38.827594,-76.958591
3460,38.827323,-76.955745
3461,38.828395,-76.950162
3462,38.828183,-76.945221
3463,38.827131,-76.941204
3464,38.828312,-76.936648
3465,38.827964,-76.932800
3466,38.827751,-76.927602
3467,38.828025,-76.923776
3468,38.828365,-76.918182
3469,38.827041,-76.914811
3470,38.827978,-76.909152
3471,38.828289,-76.905502
3472,38.827397,-76.900821
3473,38.828447,-76.896122
3474,38.828284,-76.891193
3475,38.828435,-76.887559
3476,38.827383,-76.883240
3477,38.827094,-76.878677
3478,38.828334,-76.873441
3479,38.827254,-76.868483
3480,38.827539,-76.865599
3481,38.828021,-76.860322
3482,38.828391,-76.856468
3483,38.827077,-76.850817
3484,38.828095,-76.847313
3485,38.828422,-76.841934
3486,38.828805,-76.838540
3487,38.827135,-76.833562
3488,38.828157,-76.829091
3489,38.827113,-76.824052
3490,38.827252,-76.820184
3491,38.828355,-76.815400
3492,38.828798,-76.810261
3493,38.828809,-76.806188
3494,38.828638,-76.801572
3495,38.827988,-76.797125
3496,38.827658,-76.793181
3497,38.828441,-76.787901
3498,38.828239,-76.783398
3499,38.827963,-76.779734
3500,38.832122,-77.225077
3501,38.833014,-77.220971
3502,38.831708,-77.215835
3503,38.833024,-77.212465
3504,38.831644,-77.206507
3505,38.832390,-77.202800
3506,38.832197,-77.198151
3507,38.832591,-77.193660
3508,38.832243,-77.189615
3509,38.832430,-77.184823
3510,38.832324,-77.179404
3511,38.832414,-77.174823
3512,38.833016,-77.171812
3513,38.831761,-77.166286
3514,38.831765,-77.161794
3515,38.833087,-77.158346
3516,38.831915,-77.153201
3517,38.832877,-77.147849
3518,38.832197,-77.143330
3519,38.832615,-77.139804
3520,38.831749,-77.135006
3521,38.831604,-77.131255
3522,38.832201,-77.125241
3523,38.832078,-77.121647
3524,38.832957,-77.117762
3525,38.832594,-77.113426
3526,38.833143,-77.107407
3527,38.831920,-77.103029
3528,38.832412,-77.099780
3529,38.832160,-77.093927
3530,38.832284,-77.089958
3531,38.832551,-77.084864
3532,38.832939,-77.081126
3533,38.832829,-77.076386
3534,38.832904,-77.072063
3535,38.832362,-77.067658
3536,38.832341,-77.062403
3537,38.832118,-77.058018
3538,38.832729,-77.054217
3539,38.831951,-77.049738
3540,38.832506,-77.044220
3541,38.833135,-77.040115
3542,38.832695,-77.035377
3543,38.832806,-77.031402
3544,38.832966,-77.026653
3545,38.832542,-77.023200
3546,38.832539,-77.018572
3547,38.832646,-77.013375
3548,38.831627,-77.008882
3549,38.831873,-77.004548
3550,38.833148,-77.000684
